PUBLICATION,RELATION,AIDA-SENTENCE
http://dx.doi.org/10.1017/S1049096514001668,claims,Open Access publications in political science receive on average more citations than similar publications that are not Open Access.
http://dx.doi.org/10.2139/ssrn.2506913,claims,Open Access publications in American law reviews receive on average more citations than similar publications that are not Open Access.
http://dx.doi.org/10.4103/1742-6413.131739,claims,Open Access publications in cytopathology receive on average more citations than similar publications that are not Open Access.
http://dx.doi.org/10.1007/s11192-013-1101-x,claims,Open Access publications in civil engineering receive on average more citations than similar publications that are not Open Access.
http://docs.lib.purdue.edu/iatul/2014/bibliometrics/2,claims,Open Access publications receive on average more citations than similar publications that are not Open Access.
http://dx.doi.org/10.2139/10.1111/ecin.12064,claims,"Open Access publications in ecology, botany, multidisciplinary science and biology receive on average more citations than similar publications that are not Open Access."
http://mpra.ub.uni-muenchen.de/56842/,claims,Open Access publications in economics receive on average more citations than similar publications that are not Open Access.
http://arxiv.org/abs/1306.4856,claims,"Open Access publications in high energy physics, mathematics, astrophysics, and library and information science receive on average more citations than similar publications that are not Open Access."
http://dx.doi.org/10.5937/BIOAC-68,claims,Open Access publications in civil engineering receive on average more citations than similar publications that are not Open Access.
http://dx.doi.org/10.1002/asi.22856,claims,Open Access publications receive on average more citations than similar publications that are not Open Access.
http://dx.doi.org/10.7717/peerj.175,claims,Open Access publications on genetics receive on average more citations than similar publications that are not Open Access.
http://dx.doi.org/10.1016/j.medin.2012.04.002,claims,Open Access publications in intensive care medicine receive on average more citations than similar publications that are not Open Access.
http://aisel.aisnet.org/icis2012/proceedings/EconomicsValue/13/,claims,Open Access publications in the social sciences receive on average more citations than similar publications that are not Open Access.
http://www.currentscience.ac.in/Volumes/103/06/0610.pdf,claims,Open Access publications on science communication and information resources receive on average more citations than similar publications that are not Open Access.
http://dx.doi.org/10.1108/14684521211206953,claims,Open Access publications in anthropology receive on average more citations than similar publications that are not Open Access.
http://dx.doi.org/10.1087/20110406,claims,Open Access publications in agriculture and allied subjects receive on average more citations than similar publications that are not Open Access.
http://dx.doi.org/10.2139/ssrn.1777090,claims,Open Access publications in the legal domain receive on average more citations than similar publications that are not Open Access.
http://core.kmi.open.ac.uk/download/pdf/11361580.pdf,claims,Open Access publications in library and information science receive on average more citations than similar publications that are not Open Access.
http://dx.doi.org/10.1145/1940761.1940819,claims,Open Access publications receive on average more citations than similar publications that are not Open Access.
http://dx.doi.org/10.1371/journal.pone.0013636,claims,Open Access publications receive on average more citations than similar publications that are not Open Access.
http://dx.doi.org/10.1177/0165551510389358,claims,Open Access publications in library and information science receive on average more citations than similar publications that are not Open Access.
http://dx.doi.org/10.1109/HICSS.2009.335,claims,Open Access publications receive on average more citations than similar publications that are not Open Access.
http://dx.doi.org/10.1126/science.1154562,claims,Open Access publications receive on average more citations than similar publications that are not Open Access.
http://dx.doi.org/10.1007/s11192-009-0111-1,claims,Open Access publications in high energy physics receive on average more citations than similar publications that are not Open Access.
http://dx.doi.org/10.1108/14684521011084618,claims,Open Access publications in agricultural sciences receive on average more citations than similar publications that are not Open Access.
http://dx.doi.org/10.3390/molecules14062254,claims,Open Access publications in molecular science receive on average more citations than similar publications that are not Open Access.
https://dspace.lboro.ac.uk/dspace-jspui/handle/2134/4089,claims,"Open Access publications in ecology, mathematics, sociology, and economics receive on average more citations than similar publications that are not Open Access."
http://dx.doi.org/10.1087/095315108X288884,claims,Open Access publications in Chinese scientific journals receive on average more citations than similar publications that are not Open Access.
http://ocs.library.utoronto.ca/index.php/Elpub/2008/paper/view/643,claims,Open Access publications in mathematics receive on average more citations than similar publications that are not Open Access.
http://dx.doi.org/10.1002/asi.20898,claims,"Open Access publications in ecology, applied mathematics, sociology, and economics receive on average more citations than similar publications that are not Open Access."
http://arxiv.org/abs/arXiv:0709.0896,claims,Open Access publications in astronomy receive on average more citations than similar publications that are not Open Access.
http://dx.doi.org/10.3390/12071436,claims,Open Access publications in molecular science receive on average more citations than similar publications that are not Open Access.
http://dx.doi.org/10.1371/journal.pone.0000308,claims,Open Access publications in clinical trials receive on average more citations than similar publications that are not Open Access.
http://dx.doi.org/10.1007/s11192-007-1661-8,claims,Open Access publications in mathematics receive on average more citations than similar publications that are not Open Access.
http://dx.doi.org/10.1371/journal.pbio.0040157,claims,Open Access publications in the natural sciences receive on average more citations than similar publications that are not Open Access.
http://dx.doi.org/10.3998/3336451.0009.202,claims,Open Access publications in astronomy and physics receive on average more citations than similar publications that are not Open Access.
http://dx.doi.org/10.1007/s11207-006-0262-7,claims,Open Access publications in solar physics receive on average more citations than similar publications that are not Open Access.
http://dx.doi.org/10.1515/LIBR.2006.145,claims,Open Access publications in communication studies receive on average more citations than similar publications that are not Open Access.
http://sites.computer.org/debull/A05dec/hajjem.pdf,claims,Open Access publications receive on average more citations than similar publications that are not Open Access.
http://arxiv.org/abs/astro-ph/0503519,claims,Open Access publications in astronomy receive on average more citations than similar publications that are not Open Access.
http://openmed.nic.in/1174/,claims,Open Access publications in medicine receive on average more citations than similar publications that are not Open Access.
http://dx.doi.org/10.5860/crl.65.5.372,claims,"Open Access publications in mathematics, electrical engineering, political science, and philosophy receive on average more citations than similar publications that are not Open Access."
http://www.dlib.org/dlib/june04/harnad/06harnad.html,claims,Open Access publications in physics receive on average more citations than similar publications that are not Open Access.
http://dx.doi.org/10.1016/j.ipm.2005.03.010,claims,Open Access publications in astronomy receive on average more citations than similar publications that are not Open Access.
http://ip-science.thomsonreuters.com/m/pdfs/openaccesscitations2.pdf,claims,Open Access publications receive on average more citations than similar publications that are not Open Access.
http://arxiv.org/abs/astro-ph/0411275,claims,Open Access publications in astronomy receive on average more citations than similar publications that are not Open Access.
http://dx.doi.org/10.1038/35079151,claims,Open Access publications in computer science and related areas receive on average more citations than similar publications that are not Open Access.
http://dx.doi.org/10.2139/ssrn.2391692,investigates,Open Access publications in economics receive on average more citations than similar publications that are not Open Access.
http://dx.doi.org/10.1007/s00264-013-2250-5,investigates,Open Access publications in orthopaedics receive on average more citations than similar publications that are not Open Access.
http://dx.doi.org/10.1162/REST_a_00437,investigates,Open Access publications in economics and business receive on average more citations than similar publications that are not Open Access.
http://dx.doi.org/10.1016/j.joi.2012.11.009,investigates,Open Access publications in environmental science receive on average more citations than similar publications that are not Open Access.
http://dx.doi.org/10.1186/1741-7015-10-73,investigates,Open Access publications receive on average more citations than similar publications that are not Open Access.
http://dx.doi.org/10.1096/fj.11–183988,investigates,Open Access publications receive on average more citations than similar publications that are not Open Access.
http://dx.doi.org/10.1111/j.1523-1739.2010.01509.x,investigates,Open Access publications in conservation biology receive on average more citations than similar publications that are not Open Access.
http://hdl.handle.net/1813/17788,investigates,Open Access publications receive on average more citations than similar publications that are not Open Access.
http://europepmc.org/abstract/MED/21473414,investigates,Open Access publications in physiology receive on average more citations than similar publications that are not Open Access.
http://dx.doi.org/10.1087/20100403,investigates,Open Access publications in the humanities and social sciences receive on average more citations than similar publications that are not Open Access.
http://www.ijede.ca/index.php/jde/article/view/661/1210,investigates,Open Access publications in distance education receive on average more citations than similar publications that are not Open Access.
http://dx.doi.org/10.1016/j.joi.2008.12.002,investigates,Open Access publications in economics receive on average more citations than similar publications that are not Open Access.
http://dx.doi.org/10.1016/j.ophtha.2008.12.052,investigates,Open Access publications in ophthalmology receive on average more citations than similar publications that are not Open Access.
http://dx.doi.org/10.1016/j.ipm.2008.06.001,investigates,Open Access publications in biology and mathematics receive on average more citations than similar publications that are not Open Access.
http://dx.doi.org/10.1016/j.respol.2011.05.025,investigates,Open Access publications in biology receive on average more citations than similar publications that are not Open Access.
http://dx.doi.org/10.1002/asi.20676,investigates,Open Access publications receive on average more citations than similar publications that are not Open Access.
http://eprints.rclis.org/9424/,investigates,Open Access publications receive on average more citations than similar publications that are not Open Access.
http://dx.doi.org/10.1002/asi.20663,investigates,Open Access publications in condensed matter physics receive on average more citations than similar publications that are not Open Access.
http://www.caitlinrivers.com/blog/open-access-journal-impact-statistics,refutes,Open Access publications receive on average more citations than similar publications that are not Open Access.
http://dx.doi.org/10.1016/j.joi.2013.03.008,refutes,Open Access publications receive on average more citations than similar publications that are not Open Access.
http://pure.fak.dk/portal/files/2081056/ISSI2011_RiP_Open_Access_WP_final.pdf,refutes,Open Access publications in multidisciplinary social science receive on average more citations than similar publications that are not Open Access.
http://dx.doi.org/10.1136/bmj.a568,refutes,Open Access publications in physiology receive on average more citations than similar publications that are not Open Access.
http://dx.doi.org/10.1016/j.ipm.2008.06.001,refutes,Open Access publications in pharmacy and pharmacology receive on average more citations than similar publications that are not Open Access.
